ID|Name|Description|Brand|Category|Link|ImageLink|Price|SalePrice|Availability|Rating|ReleaseDate
2302|Rainbow Boston Baked Beans Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Delicious candy coated peanuts in fabulous rainbow colors!<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Rainbow Boston Baked Beans Candy. Made in the USA.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2302|http://www.candywarehouse.com//assets/item/regular/boston-baked-beans-rainbow-130841-im.jpg|19.5||Y|4|1995-12-20 09:24:45
2296|Rainbow Licorice Laces CrEATables Candy Strings: 2LB Bag|"<br><p id=""longDescription""></p> <div>Succulent strands of fruity licorice! Assortment includes 4 fabulous flavors: <b>Blue Raspberry, Green Apple, Lemon, and Strawberry.</b><br><br> These delicious treats are bendy and stretchable, making them perfect for candy crafts at parties and other kid events. Simple set-up a craft table and place a pile of the candy strings in the middle. Your party will be a blast! Design your own hair weaves, bracelets, and animal shapes because these licorice strings are flexible and won't break easily. And the candy is not sticky, so it won't ruin carpet or clothing! It's the hottest trend in Europe right now.... what more do we need to say?!? Europeans are cool.<br><br> There are approximately 50 strands per pound.<br><b>Strand Length:</b> 36 Inches<br><br> Unit Price = $6.25/lb.<br><br> Bag contains 2 pounds of Rainbow Licorice Laces CrEATable Candy Strings. Made in the Netherlands.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2296|http://www.candywarehouse.com//assets/item/regular/image-127144.jpg|12.5||Y|2|1991-12-19 13:38:44
2553|Red & White Peppermint Taffy: 3LB Bag|"<br><p id=""longDescription"">Delicious peppermint taffy nuggets featuring a bright white color with red stripes!<br><br>There are about 65 pieces per pound.<br><br>Unit Price = $3.30/lb.<br><br>Bag contains 3 pounds of Peppermint Salt Water Taffy Candy.<br><br>Made in the USA.<br><br>Shipping Weight ~ 4 lbs.</p>"|Canary|Taffy|http://canary.dev/products/2553|http://www.candywarehouse.com//assets/item/regular/image-128335.jpg|9.9||Y|1|1997-10-21 00:36:45
2510|Red Rock Candy Crystal Sticks: 120-Piece Case|"<br><p id=""longDescription"">Red and delicious, these strawberry flavored candy crystalline sugar structures on a stick are perfect for decorating!<br><br>There are approximately 4 inches of rock candy on each stick.<br><br><b>Total Length:</b> 6 Inches<br><br>Unit Price = $0.75/stick.<br><br>Case contains 120 unwrapped Red Rock Candy Crystal Sticks.<br><br>Made in the USA.<br><br>Shipping Weight ~ 10 lbs. Kosher Certified.</p>"|Canary|Rock Candy & Sugar Swizzle Sticks|http://canary.dev/products/2510|http://www.candywarehouse.com//assets/item/regular/image-126400.jpg|90.0||Y|5|1973-04-24 05:03:22
2677|Red Sprinkles: 6LB Carton|"<br><p id=""longDescription"">Like sweet raindrops, these candy sprinkles are featured in bright red. Also known as jimmies, these very small pieces of confectionery are often used as a decoration or to add texture to desserts such as cupcakes, cookies, doughnuts, ice cream, frozen yogurt, puddings, and more.<br><br>Unit Price = $4.90/lb.<br><br>Carton contains 6 pounds of Red Sprinkles Candy.<br><br>Made in the USA.<br><br>Shipping Weight ~ 7 lbs.</p>"|Canary|Candy Toppings & Baking Sweets|http://canary.dev/products/2677|http://www.candywarehouse.com//assets/item/regular/image-127426.jpg|29.4||Y|5|1982-03-10 23:04:28
2425|Red Sugar Candy Beads: 5LB Bag|"<br><p id=""longDescription""></p> <div>Tiny sweet tart candy balls in bright red. Perfect for creating colorful candy bowls and candy crafts alike!<br> From our Designer Series of candies.<br><br> There are approximately 1,700 pieces per pound.<br><b>Ball Diameter:</b> 1/4 Inch<br><br> Unit Price = $11.90/lb.<br><br> Bag contains 5 pounds of Red Sweet Tarts Candy Beads.<br> Made in Canada.<br><br> Shipping Weight ~ 6 lbs. Kosher Certified.</div>"|Canary|Jawbreakers Candy|http://canary.dev/products/2425|http://www.candywarehouse.com//assets/item/regular/image-126406.jpg|59.5||Y|4|2008-12-23 09:07:02
2413|Red Wild Cherry Gummy Bears: 5LB Bag|"<br><p id=""longDescription""></p> <div>Bright red gummy bears with a fabulous Wild Cherry flavor.<br><br> There are approximately 145 pieces per pound.<br><b>Bear Height:</b> 3/4 Inch<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Red Wild Cherry Gummy Bears Candy.<br> Made in the USA.<br><br> Shipping Weight ~ 6 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2413|http://www.candywarehouse.com//assets/item/regular/image-127409.jpg|19.5||Y|1|2003-06-27 19:49:37
2348|Reese's Lovers Assorted Snack Size Candy Packs: 38-Ounce Bag|"<br><p id=""longDescription""></p> <div>The year was 1928, and intrepid dairy farmer of action H B Reese discovered that when you mix creamy peanut butter and delicious Hershey’s milk chocolate together something magical happens. The Reese’s Peanut Butter cup was that tasty discovery and it has spawned an entire family of delicious peanut buttery treats. Can’t decide which Reese’s Peanut Butter treat you like more? That’s okay, just eat them all.<br><br> Fantastic assortment includes three types of Reese's snack size candies: <br><b>Reese's Peanut Butter Cups<br> Reese's Pieces Packets<br> Reese's Fast Break Candy Bars</b><br><br> Bag contains 38 Ounces Snack Size Candy Packs of Reese's Lovers Assortment.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.</div>"|Hershey|Candy & Chocolate Mini Packs|http://canary.dev/products/2348|http://www.candywarehouse.com//assets/item/regular/reeses-snack-size-candy.jpg|18.0||Y|5|1991-11-30 07:55:01
2334|Reese's Peanut Butter Big Cups: 16-Piece Box|"<br><p id=""longDescription"">Large delicious milk chocolate cups are stuffed with yummy peanut butter! Another Reese's classic.<br><br>Unit Price = $1.00/pack.<br><br>Display box contains 16 Reese's Peanut Butter Big Cups Candy packs, each with a net weight of 1.4 ounces.<br><br>Shipping Weight ~ 2 lbs. Kosher Certified.</p>"|Canary|Candy Bars & Checkout Stand Candy|http://canary.dev/products/2334|http://www.candywarehouse.com//assets/item/regular/image-126806.jpg|16.0||Y|5|1993-11-18 04:56:07
2685|Reese's Peanut Butter Chips: 10-Ounce Bag|"<br><p id=""longDescription""></p> <div> <strong>SALE: 50% OFF!</strong><br><br> Delicious peanut butter morsels sweetened to perfection. Great for cookies and other baked treats!<br><br> Bag contains 10 ounces of Reese's Peanut Butter Chips Candy.<br><br> Shipping Weight ~ 1 lb. Kosher Certified.</div>"|Canary|Candy Toppings & Baking Sweets|http://canary.dev/products/2685|http://www.candywarehouse.com//assets/item/regular/image-126414.jpg|6.0|3.0|Y|2|1970-09-11 17:07:50
2485|Reese's Peanut Butter Cups - Hershey's Kisses - Rolo Candy Mix: 530-Piece Case|"<br><p id=""longDescription""></p> <div>An assortment of your favorite chocolate treats from Hershey's:<br><b>Mini Reese's Peanut Butter Cups<br> Hershey's Kisses Milk Chocolates<br> Rolo</b><br><br> Unit Price = $0.15/piece.<br><br> Case contains 530 candies, an assortment of Mini Reese's Peanut Butter Cups, Hershey's Kisses Milk Chocolates, and Rolo Chewy Caramels in Milk Chocolate.<br><br> Shipping Weight ~ 11 lbs. Kosher Certified.</div>"|Hershey|Metallic Foil Wrapped Chocolates|http://canary.dev/products/2485|http://www.candywarehouse.com//assets/item/regular/image-130507.jpg|79.5||Y|1|1980-05-30 02:27:51
2330|Reese's Peanut Butter Cups Candy: 36-Piece Box|"<br><p id=""longDescription"">Every peanut butter and chocolate lovers favorite candy cup. A delectable combination of rich chocolate and thick peanut butter makes my mouth water.... How about yours?<br><br>Unit Price = $1.00/pack.<br><br>Box contains 36 Reese's Peanut Butter Cups Candy 2-packs.<br><br>Shipping Weight ~ 5 lbs. Kosher Certified.</p>"|Canary|Candy Bars & Checkout Stand Candy|http://canary.dev/products/2330|http://www.candywarehouse.com//assets/item/regular/image-127373.jpg|36.0||Y|1|1999-08-17 18:45:02
2270|Reese's Pieces Candy: 48-Ounce Bag|"<br><p id=""longDescription""></p> <div>Delicious peanut butter and milk chocolate inside a crunchy candy shell! Assortment includes three colors: Yellow, Orange, and Brown.<br><br> Bag contains 48 ounces of Reese's Pieces Candy....<br> that's about 1,700 pieces.<br><br> Shipping Weight ~ 4 lbs. Kosher Certified.</div>"|Canary|Bulk Chocolates|http://canary.dev/products/2270|http://www.candywarehouse.com//assets/item/regular/reeses-pieces-candy-131209.jpg|19.5||Y|5|1996-02-07 10:13:38
2486|Reese's White Peanut Butter Cup Miniatures: 40-Piece Bag|"<br><p id=""longDescription""></p> <div>Miniature white chocolate cups filled with sweet, smooth peanut butter. Each piece is foil wrapped with the signature Reese's logo.<br><br> Unit Price = $0.15/piece.<br><br> Bag contains 12 ounces of Reese's White Chocolate Peanut Butter Cup Miniatures...that's about 40 pieces.<br><br> Shipping Weight ~ 1 lb. Kosher Certified.</div>"|Canary|Metallic Foil Wrapped Chocolates|http://canary.dev/products/2486|http://www.candywarehouse.com//assets/item/regular/Reeses-White-Peanut-Butter-Cups-im-131211.jpg|6.0||Y|1|2000-07-07 14:58:27
2782|Ring Pops - Twisted: 24-Piece Box|"<br><p id=""longDescription""></p> <div>Massive candy 'bling bling'.... with a twist of fruity flavors!<br><br> Assortment includes three fabulous flavors:<br><b>Berry Blast<br> Blue Raspberry Watermelon<br> Citrus Craze</b><br><br> Unit Price = $1.00/pop.<br><br> Display box contains 24 Twisted Ring Pops.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Candy Fashion, Accessories & Art|http://canary.dev/products/2782|http://www.candywarehouse.com//assets/item/regular/ring-pop-twist-assortment-127319.jpg|24.0||Y|4|1985-06-18 09:58:19
2783|Ring Pops: 24-Piece Box|"<br><p id=""longDescription""></p> <div>100-carat ring lollipops with less-than-perfect cut &amp; clarity, but still quite delish! The flavor's always on hand!<br><br> Unit Price = $1.00/ring.<br><br> Display box contains 24 assorted Ring Pops Candy.<br><br> Made in the USA.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Candy Fashion, Accessories & Art|http://canary.dev/products/2783|http://www.candywarehouse.com//assets/item/regular/ring-pops-assortment-126951.jpg|24.0||Y|4|2004-09-07 17:11:23
2826|Roasted & Salted Almond Nuts: 25LB Case|"<br><p id=""longDescription"">California almonds roasted and salted to perfection!<br><br>Unit Price = $5.90/lb.<br><br>Case contains 25 pounds of fresh Roasted and Salted Almonds.<br><br>Shipping Weight ~ 26 lbs.</p>"|Canary|Nuts|http://canary.dev/products/2826|http://www.candywarehouse.com//assets/item/regular/image-128716.jpg|147.5||Y|5|1979-02-15 12:48:50
2831|Roasted & Salted Macadamia Nuts: 25LB Bag|"<br><p id=""longDescription"">California macadamia nuts, roasted and salted to perfection!<br><br>Unit Price = $19.50/lb.<br><br>Case contains 25 pounds of Roasted &amp; Salted Macadamia Nuts.<br><br>Shipping Weight ~ 26 lbs.</p>"|Canary|Nuts|http://canary.dev/products/2831|http://www.candywarehouse.com//assets/item/regular/image-128719.jpg|487.5||Y|3|1974-03-31 10:09:25
2832|Roasted & Salted Mixed Nuts: 25LB Case|"<br><p id=""longDescription"">A delicious assortment of roasted and salted nuts, including peanuts.<br><br>Unit Price = $7.90/lb.<br><br>Case contains 25 pounds of Roasted and Salted Mixed Nuts.<br><br>Shipping Weight ~ 26 lbs.</p>"|Canary|Nuts|http://canary.dev/products/2832|http://www.candywarehouse.com//assets/item/regular/image-128727.jpg|147.5||Y|4|1979-08-14 06:40:48
2289|Rock Candy Crystal Sticks Assortment - Unwrapped: 120-Piece Box|"<br><p id=""longDescription"">If you like brightly colored sweetness, you'll love these pure sugar crystalline delights! Assortment includes seven fabulous flavors:<br><b>Strawberry, Cherry, Watermelon, Blue Raspberry, Cotton Candy, Grape</b> and <b>Natural. </b><br><br>There is approximately 4 inches of rock candy on each stick.<br><br><b>Total Length:</b> 6 Inches<br><br>Unit Price = $0.75/stick.<br><br>Case contains 120 unwrapped Assorted Color Rock Candy Crystal Sticks.<br><br>Made in the USA.<br><br>Shipping Weight ~ 10 lbs. Kosher Certified.</p>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2289|http://www.candywarehouse.com//assets/item/regular/rock-candy-crystal-sticks-assortment-127392-w.jpg|90.0||Y|3|2002-05-18 08:43:48
2290|Rock Candy Swizzle Sticks - Assorted Colors - Unwrapped: 72-Piece Box|"<br><p id=""longDescription""></p> <div>Classic rock candy on a swizzle stick for easier handling.<br> Perfect as coffee or cocktail drink stirrers!<br><br><b>Stick Length:</b> 5 1/2 Inches<br><br> There are approximately 2 inches of rock candy on each stick.<br><br> Unit Price = $0.65/stick.<br><br> Case contains 72 Assorted Colors Rock Candy Swizzle Sticks.<br><br> Made in the USA.<br><br> Shipping Weight ~ 5 lbs. Kosher Certified.</div>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2290|http://www.candywarehouse.com//assets/item/regular/Swizzle-Sticks-more-126881.jpg|46.8||Y|1|2004-04-02 04:53:35
2768|Rock Paper Scissors Candy Hands: 24-Piece Box|"<br><p id=""longDescription""></p> <div>The classic hand game is now a candy!<br><br> Unit Price = $1.65/hand.<br><br> Display box contains 24 Rock, Paper, Scissors Candy Hands.<br><br> Shipping Weight ~ 5 lbs.</div>"|Canary|Candy Toys|http://canary.dev/products/2768|http://www.candywarehouse.com//assets/item/regular/image-127316.jpg|39.6||Y|3|1981-03-15 01:57:28
2666|Rock Paper Scissors Hand Game Lollipops: 12-Piece Box|"<br><p id=""longDescription""></p> <div>Rock? Paper? Scissors? Press the levers to decide with these fun mechanical hands featuring hard candy lollipops in 3 fabulous flavors: <b>Bubble Gum, Cotton Candy, and Root Beer.</b><br><br><b>Total Height:</b> 6 1/4 Inches<br><br> Unit Price = $1.65/pop.<br><br> Display box contains 12 Rock Paper Scissors Hand Game Lollipops.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Novelty Candy|http://canary.dev/products/2666|http://www.candywarehouse.com//assets/item/regular/image-126428.jpg|19.8||Y|1|1978-12-06 08:27:28
2707|Sassy Saucers Candy Packs: 100-Piece Bag|"<br><p id=""longDescription""></p> <div>Look out, earthling! According to alien coordinates, there is a set of three sassy candy saucers headed your way. Each of these pastel-colored vessels is full of a tangy flavor that will render any terrestrial force field obsolete once you pop them down the hatch!<br><br> There are 3 saucers per pack.<br><br> Unit Price = $0.15/packet.<br><br> Bag contains 100 packs of Sassy Saucers Candy.<br> Made in the USA.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Sweet Tarts Candy|http://canary.dev/products/2707|http://www.candywarehouse.com//assets/item/regular/image-130456.jpg|15.0||Y|5|1993-09-05 18:50:03
2704|Sassy Sours Candy Rolls: 4LB Box|"<br><p id=""longDescription""></p> <div>Tangy sweet tart sugar buttons in an assortment of pastel colors!<br> Twist wrapped into rolls, there are about 15 tablets per roll.<br><br><b>Tablet Colors &amp; Flavors Correlation-</b><br> Blue: Grape<br> Green: Lime<br> Yellow: Lemon<br> Orange: Orange<br> Pink: Cherry<br><br> There are approximately 62 rolls per pound.<br><br> Unit Price = $3.00/lb.<br><br> Box contains 4 pounds of Sassy Sours Sweet Tarts Candy Rolls.<br> Made in the USA.<br><br> Shipping Weight ~ 5 lbs.</div>"|Canary|Sweet Tarts Candy|http://canary.dev/products/2704|http://www.candywarehouse.com//assets/item/regular/image-126447.jpg|12.0||Y|2|1970-02-20 04:41:14
2771|Secret Message Maker Gum Dispensers: 9-Piece Box|"<br><p id=""longDescription""></p> <div>Bubble Gum and Dispenser. This dispenser is great for children to make their own secret message. They select the letter, press a button and twist forward - the message is actually printed on the bubble gum. This dispenser is compatible with Bubble Gum Tape. Six feet of sour bubble gum tape is included with each gum label maker.<br><br> Unit Price = $3.30/dispenser.<br><br> Display box contains 9 Secret Message Maker Bubble Gum Dispensers.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Candy Toys|http://canary.dev/products/2771|http://www.candywarehouse.com//assets/item/regular/secret-message-maker-gum-dispensers-128293-im.jpg|29.7||Y|2|2005-09-04 06:31:29
2354|Skittles Assorted Fun Size Candy Packs: 22.3-Ounce Bag|"<br><p id=""longDescription""></p> <div>Sink your teeth into this: enough Skittles are made every year to pave a path from Earth to the Moon. That's a long way to travel for major chewy fruit flavor! Luckily we're serving up some of Skittles signature hits right here in this Halloween giveaway-friendly offering: <strong>Original</strong>, <strong>Wild Berry,</strong> and <strong>Skittles Riddles</strong>. Stamped with an ""S,"" the coating on the outside of each candy morsel that takes eight hours to set in the factory deliciously cracks and crumbles into tooth-sticking fruit goodness when you bite down. Whether trick-or-treaters are insane over Original, bugging out for Wild Berry or crazy for the brand's latest incarnation Skittles Riddles, you can bet your candy bowl will be empty by the end of the night. Make sure you stock up!</div> <div> </div> <div> <div>Bag contains 22.3 ounces of Skittles Assorted Fun Size Candy Packs...that's about 25 packets.</div> <div> </div> <div>Shipping Weight ~ 2 lbs.</div> </div>"|Canary|Candy & Chocolate Mini Packs|http://canary.dev/products/2354|http://www.candywarehouse.com//assets/item/regular/Skittles-assortment-more-131321.jpg|9.9||Y|2|1977-09-22 09:18:44
2292|Skittles Candy: 54-Ounce Bag|"<br><p id=""longDescription""></p> <div>Chewy candy spheres in an assortment 5 fruity flavors:<br><b>Strawberry, Orange, Lime, Lemon, and Grape.</b><br> Catch the rainbow!<br><br> Resealable bag contains 54 ounces of Skittles Candy.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Bulk Unwrapped Candy|http://canary.dev/products/2292|http://www.candywarehouse.com//assets/item/regular/image-126889.jpg|12.9||Y|4|1978-05-27 06:03:36
2656|Slam Dunk Basketball Gumball Dispensers: 12-Piece Box|"<br><p id=""longDescription""></p> <div>Practice your basketball skills by slam dunking some yummy gumballs...it will do wonders for your game!<br><br><b>Dispenser Height:</b> 4 Inches<br><br> Unit Price = $1.65/dispenser.<br><br> Display box contains 12 Slam Dunk Dubble Bubble Gumball Dispensers.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Novelty Candy|http://canary.dev/products/2656|http://www.candywarehouse.com//assets/item/regular/image-127324.jpg|19.8||Y|3|1984-01-19 15:12:44
2698|Smarties Candy Rolls: 180-Piece Tub|"<br><p id=""longDescription""></p> <div>Be a Smartie-Pants why don't you?! Munch down an entire tub of these classic yummy Smarties sweet-tarts.<br><br> Unit Price = $0.15/roll.<br><br> Tub contains 180 Smarties Candy Rolls.<br><br> Shipping Weight ~ 5 lbs.</div>"|Canary|Sweet Tarts Candy|http://canary.dev/products/2698|http://www.candywarehouse.com//assets/item/regular/image-127299.jpg|27.0||Y|5|1984-04-01 22:31:51
2308|Smarties Candy Rolls: 5LB Bag|"<br><p id=""longDescription""></p> <div>Yummy little sweet tarts in a twisted-on cellophane wrapper.<br> A classic favorite!<br><br> There are approximately 60 rolls per pound.<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Smarties Candy Rolls.<br><br> Made in Canada.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Bulk Wrapped Candy|http://canary.dev/products/2308|http://www.candywarehouse.com//assets/item/regular/smarties-candy-rolls-bulk.jpg|19.5||Y|2|1985-02-24 08:05:33
2701|Smarties Love Hearts Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Love smart! Smarties smart. Each sweet tart candy is engraved with a heart encircling romantic phrases such as ""Sweet Thing"", ""Hot"", ""Pretty Eyes"", and ""Love Smart"".<br><br> There are approximately 25 rolls per pound.<br><br><b>Candy Roll Specifications-</b><br> Length: 2 Inches<br> Diameter: 3/4 Inch<br> Candies Per Roll: 11<br><br> Unit Price = $4.90/lb.<br><br> Bag contains 5 pounds of Smarties Love Hearts Candy Rolls.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Sweet Tarts Candy|http://canary.dev/products/2701|http://www.candywarehouse.com//assets/item/regular/image-126467.jpg|24.5||Y|1|1988-04-07 03:35:36
2697|Smiley Face Sweet Tarts Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Yummy sweet tarts smiley face shapes in an assortment of five flavors and colors! These cute little treats are sure to make you grin.<br><br> There are approximately 330 pieces per pound.<br><b>Circle Diameter:</b> 5/8 Inch<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Smiles Sweet Tarts Candy.<br> Made in Canada.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Bulk Vending Candy|http://canary.dev/products/2697|http://www.candywarehouse.com//assets/item/regular/image-127978.jpg|19.5||Y|4|1996-10-02 08:26:23
2327|Snickers Candy Bars: 48-Piece Box|"<br><p id=""longDescription"">When you hear a rumble in your tummy, reach for the crunchy peanuts, chewy caramel, fluffy nougat, and sweet milk chocolate of a Snickers Bar.... Snickers really satisfies you!<br><br>Unit Price = $1.00/bar.<br><br>Display box contains 48 Snickers Candy Bars, each with a net weight of 1.86 ounces.<br><br>Shipping Weight ~ 7 lbs. Kosher Certified.</p>"|Canary|Candy Bars & Checkout Stand Candy|http://canary.dev/products/2327|http://www.candywarehouse.com//assets/item/regular/image-127952.jpg|48.0||Y|3|1975-06-12 06:49:54
2526|Sorbee Sugar Free Hard Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Amazing fruity candy without the sugar! Great quality sugar-free, hard, individually-wrapped candies in Wild-Fruit assortment of 5 flavors: <b>Cherry, Orange, Lemon, Watermelon, Strawberry, and Grape.</b><br><br><b>Sweeteners:</b> Isomalt, Sucralose(Splenda) <br><br> Unit Price = $5.90/lb.<br><br> Bag contains 5 pounds of delicious Sugar Free Hard Candy.<br> Made by Sorbee.<br><br> Shipping Weight ~ 6 lbs.<br><br> ATTENTION: Consumption of sugar-free products can produce a mild laxative effect. We recommend starting with a small serving size.</div>"|Canary|Sugar Free Candy|http://canary.dev/products/2526|http://www.candywarehouse.com//assets/item/regular/image-127673.jpg|29.5||Y|5|1990-05-26 02:38:35
2528|Sorbee Sugar Free Lollipops: 5LB Bag|"<br><p id=""longDescription""></p> <div>Delicious sugar free lollipops from Sorbee in an assortment of 5 fruity flavors: <b>Cherry, Orange, Lemon, Strawberry, and Grape.</b><br><br> 50% LESS CALORIES THAN SUGAR LOLLIPOPS! Sorbee sugar free pops contain 35 calories per 18 gram serving compared to 70 calories per 18 gram serving contained in sugar pops.<br><br><b>Sweeteners:</b> Isomalt, Sucralose(Splenda)<br><br> Unit Price = $9.90/lb.<br><br> Bag contains 5 pounds of Sorbee Sugar Free Suckers...that's about 378 lollipops. Made in the USA.<br><br> Shipping Weight ~ 6 lbs. Kosher Certified.<br><br> ATTENTION: Consumption of sugar-free products can produce a mild laxative effect. We recommend starting with a small serving size.</div>"|Canary|Sugar Free Candy|http://canary.dev/products/2528|http://www.candywarehouse.com//assets/item/regular/image-127674.jpg|49.5||Y|4|2010-06-02 16:25:25
2653|Sour Flush Candy Toilets: 12-Piece Box|"<br><p id=""longDescription""></p> <div>Sweet relief is on it's way when you swirl these candy plungers around your mouth! Flavors include <b>Green Apple, Raspberry, and Watermelon.</b><br><br> Unit Price = $1.65/plunger.<br><br> Display box contains 12 Sour Flush Candy Plunger Pops with Sour Powder Dip Toilets. Guys, don't forget to put the toilet seat down after you've candy flushed.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Novelty Candy|http://canary.dev/products/2653|http://www.candywarehouse.com//assets/item/regular/image-127343.jpg|19.8||Y|4|1973-06-22 11:09:22
2399|Sour Gummy Mini Rings: 5LB Bag|"<br><p id=""longDescription""></p> <div>A CandyWarehouse.com EXCLUSIVE!<br><br> These gummy rings are mini, but their sour taste is big!<br><br> There are approximately 65 pieces per pound.<br><b>Ring Dimensions (Inches):</b> 1.25 x 1.25 x 0.5<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Sour Gummy Mini Rings Candy.<br> Made in Spain.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2399|http://www.candywarehouse.com//assets/item/regular/image-130078.jpg|19.5||Y|3|1997-09-30 09:47:19
2585|Sour Mega Candy Buttons Sheets: 3-Piece Pack|"<br><p id=""longDescription""></p> <div>Sour Mega Candy Buttons! Be the one with all the power: Have your finger on the button, ready to set in motion a sour candy apocalypse of eschatological proportions. Unlike conventional candy buttons, these Sour Megas separate from the paper with the greatest of ease and have an intensely tart flavor that will make you duck and cover. Once unleashed into your mouth, there is no countermanding the go codes of the four fruity flavors <b>(Sour Green Apple, Sour Lemon, Sour Blue Raspberry and Sour Strawberry)</b>. Let your taste buds ride Sour Mega Candy Buttons all the way to the target for mutually assured deliciousness.</div> <div> <br><b>Button Diameter:</b> 1/2 Inch<br><br> These sweets sheets are especially designed to allow the candy buttons to be pulled off the paper. There's no struggling to pick pieces of paper out of your mouth, although the paper itself is FDA approved for consumption.<br>  </div> <div>Unit Price = $1.00/sheet.</div> <div> <br> Package includes 3 sheets of Sour Mega Candy Buttons.<br><br> Shipping Weight ~ 1/2 lb. Kosher Certified.</div>"|Canary|Giant Candy|http://canary.dev/products/2585|http://www.candywarehouse.com//assets/item/regular/image-129222.jpg|3.0||Y|3|2000-10-07 21:36:51
2633|Sour Spitter Candy Spray: 12-Piece Box|"<br><p id=""longDescription""></p> <div>PITTOOUUWEEE! Never mind your manners...act out with these bad boys! Simply press down on their noggins and spray super sour liquid candy from their scrunched-up mouths. Flavors include:<br><b>Watermelon, Strawberry,</b> and <b>Blue Raspberry</b>.<br>  </div> <div> <b>Candy Dispenser Height:</b> 4.5 Inches</div> <div> <br> Unit Price = $1.65/dispenser.<br><br> Display box contains 12 Sour Spitters Candy Spray Dispensers.<br> Sorry, phlegm not included.<br><br> Shipping Weight ~ 2 lbs. Kosher Certified.</div>"|Canary|Candy Toys|http://canary.dev/products/2633|http://www.candywarehouse.com//assets/item/regular/image-130760.jpg|19.8||Y|2|1977-08-17 14:40:50
2418|Splat 1-Inch Jawbreakers Candy: 850-Piece Case|"<br><p id=""longDescription""></p> <div>Like a Jackson Pollock abstract expressionist drip painting, each of these yummy jawbreakers features a splattering of whimsical colors and designs...a mini candy masterpiece!<br><br><strong>Ball Diameter:</strong> 1 Inch<br><br> Unit Cost = $0.10/piece.<br><br> Case contains 850 colorful Splat Jawbreakers.<br> Made in Canada.<br><br> Shipping Weight ~ 27 lbs. Kosher Certified.</div>"|Canary|Bulk Vending Candy|http://canary.dev/products/2418|http://www.candywarehouse.com//assets/item/regular/splat-jawbreakers.jpg|85.0||Y|3|1995-11-23 19:05:31
2770|Sports Fan Pops: 12-Piece Display|"<br><p id=""longDescription"">HOMERUN! GOOOOOOAAAALL!!!! Cool yourself off at the big game while you enjoy a yummy lollipop treat! The fan blades are made of flexible foam sheets to eliminate safety concerns.<br><br>Unit Price = $6.00/lollipop.<br><br>Display box contains 12 Sports Ball Fan Pops, 6 each of baseball and soccer balls.<br><br>Shipping Weight ~ 6 lbs.</p>"|Canary|Candy Toys|http://canary.dev/products/2770|http://www.candywarehouse.com//assets/item/regular/image-128218.jpg|72.0||Y|2|1984-12-19 21:08:12
2463|Squiggly Pops Petite Blue & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in blue and white featuring a delicious blue raspberry flavor. Each pop sits atop a plastic stick and is cellophane wrapped. Perfect for party favors or as a fun cocktail garnish!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.44 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 3.5 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Bag contains 48 Squiggly Pops Petite Blue &amp; White Swirled Raspberry Lollipops.<br><br> Shipping Weight ~ 2 lbs.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2463|http://www.candywarehouse.com//assets/item/regular/blue-squigglypops-im-126252.jpg|12.0||Y|5|1973-03-14 15:15:16
